order_item_id,order_id,product_id,seller_id,quantity,price
ITEM_2892,ORD_2534,PROD_225,SELL_197,4,6093
ITEM_2893,ORD_2391,PROD_781,SELL_21,3,24538
ITEM_2894,ORD_1210,PROD_303,SELL_241,2,24326
ITEM_2895,ORD_1655,PROD_307,SELL_57,1,38817
ITEM_2896,ORD_652,PROD_158,SELL_237,4,17402
ITEM_2897,ORD_2287,PROD_432,SELL_287,2,28475
ITEM_2898,ORD_376,PROD_790,SELL_212,2,34757
ITEM_2899,ORD_1949,PROD_18,SELL_8,2,9125
ITEM_2900,ORD_50,PROD_798,SELL_9,4,3775
ITEM_2901,ORD_1623,PROD_566,SELL_219,2,30946
ITEM_2902,ORD_1268,PROD_337,SELL_244,1,8503
ITEM_2903,ORD_789,PROD_182,SELL_205,1,35220
ITEM_2904,ORD_2538,PROD_196,SELL_226,1,49373
ITEM_2905,ORD_1464,PROD_942,SELL_148,1,18496
ITEM_2906,ORD_808,PROD_403,SELL_11,3,7802
ITEM_2907,ORD_1712,PROD_389,SELL_205,4,13621
ITEM_2908,ORD_1737,PROD_977,SELL_220,2,46019
ITEM_2909,ORD_2045,PROD_919,SELL_285,3,7064
ITEM_2910,ORD_90,PROD_857,SELL_250,4,7593
ITEM_2911,ORD_2055,PROD_879,SELL_210,1,6546
ITEM_2912,ORD_268,PROD_279,SELL_26,2,9881
ITEM_2913,ORD_2856,PROD_494,SELL_247,4,31437
ITEM_2914,ORD_2656,PROD_771,SELL_264,4,2545
ITEM_2915,ORD_1373,PROD_516,SELL_162,1,45859
ITEM_2916,ORD_69,PROD_382,SELL_48,4,20705
ITEM_2917,ORD_2588,PROD_802,SELL_132,4,22290
ITEM_2918,ORD_887,PROD_735,SELL_159,4,18935
ITEM_2919,ORD_97,PROD_363,SELL_42,4,25126
ITEM_2920,ORD_1177,PROD_436,SELL_168,2,2445
ITEM_2921,ORD_838,PROD_421,SELL_178,1,32271
ITEM_2922,ORD_2705,PROD_868,SELL_136,4,26456
ITEM_2923,ORD_1912,PROD_269,SELL_63,1,44781
ITEM_2924,ORD_627,PROD_756,SELL_74,1,20740
ITEM_2925,ORD_1656,PROD_252,SELL_120,3,28262
ITEM_2926,ORD_1448,PROD_815,SELL_132,4,11757
ITEM_2927,ORD_210,PROD_553,SELL_298,4,26249
ITEM_2928,ORD_1553,PROD_92,SELL_217,1,46662
ITEM_2929,ORD_2646,PROD_211,SELL_115,1,45097
ITEM_2930,ORD_1730,PROD_460,SELL_107,4,37629
ITEM_2931,ORD_1359,PROD_89,SELL_215,2,26392
ITEM_2932,ORD_1223,PROD_78,SELL_86,1,24701
ITEM_2933,ORD_2413,PROD_486,SELL_219,3,19858
ITEM_2934,ORD_2629,PROD_560,SELL_94,1,30153
ITEM_2935,ORD_2670,PROD_132,SELL_88,1,27596
ITEM_2936,ORD_1994,PROD_805,SELL_156,3,36209
ITEM_2937,ORD_1999,PROD_147,SELL_168,4,4859
ITEM_2938,ORD_1093,PROD_296,SELL_225,4,28262
ITEM_2939,ORD_1671,PROD_381,SELL_247,1,17325
ITEM_2940,ORD_1989,PROD_23,SELL_61,1,12666
ITEM_2941,ORD_1692,PROD_588,SELL_107,1,32673
ITEM_2942,ORD_294,PROD_399,SELL_21,4,20324
ITEM_2943,ORD_2078,PROD_328,SELL_70,4,43042
ITEM_2944,ORD_2336,PROD_552,SELL_150,2,15226
ITEM_2945,ORD_2682,PROD_503,SELL_49,3,40467
ITEM_2946,ORD_1614,PROD_945,SELL_24,4,36633
ITEM_2947,ORD_576,PROD_238,SELL_180,3,14620
ITEM_2948,ORD_2931,PROD_257,SELL_211,2,5868
ITEM_2949,ORD_1060,PROD_602,SELL_168,1,23341
ITEM_2950,ORD_2511,PROD_61,SELL_213,1,37039
ITEM_2951,ORD_2007,PROD_539,SELL_115,4,47215
ITEM_2952,ORD_524,PROD_918,SELL_272,4,27777
ITEM_2953,ORD_522,PROD_60,SELL_144,3,18346
ITEM_2954,ORD_1335,PROD_205,SELL_182,1,3583
ITEM_2955,ORD_1899,PROD_921,SELL_257,3,19128
ITEM_2956,ORD_2935,PROD_712,SELL_228,4,23321
ITEM_2957,ORD_2439,PROD_620,SELL_283,2,21032
ITEM_2958,ORD_918,PROD_687,SELL_68,2,25808
ITEM_2959,ORD_1968,PROD_463,SELL_114,4,44847
ITEM_2960,ORD_1161,PROD_666,SELL_223,2,23067
ITEM_2961,ORD_2689,PROD_244,SELL_246,4,40391
ITEM_2962,ORD_2554,PROD_113,SELL_276,2,30872
ITEM_2963,ORD_197,PROD_591,SELL_21,4,9768
ITEM_2964,ORD_1125,PROD_917,SELL_51,4,23665
ITEM_2965,ORD_1222,PROD_502,SELL_218,1,33711
ITEM_2966,ORD_2439,PROD_474,SELL_67,1,20672
ITEM_2967,ORD_1750,PROD_155,SELL_272,2,19941
ITEM_2968,ORD_2319,PROD_51,SELL_242,4,34122
ITEM_2969,ORD_1780,PROD_429,SELL_84,4,33666
ITEM_2970,ORD_718,PROD_346,SELL_219,1,30232
ITEM_2971,ORD_2923,PROD_154,SELL_103,4,40201
ITEM_2972,ORD_2597,PROD_759,SELL_266,3,4704
ITEM_2973,ORD_2343,PROD_195,SELL_47,4,49882
ITEM_2974,ORD_1912,PROD_216,SELL_289,2,24905
ITEM_2975,ORD_2349,PROD_45,SELL_16,1,27828
ITEM_2976,ORD_1516,PROD_690,SELL_297,3,32398
ITEM_2977,ORD_278,PROD_875,SELL_194,4,14782
ITEM_2978,ORD_1180,PROD_482,SELL_84,4,21905
ITEM_2979,ORD_1701,PROD_760,SELL_128,3,30243
ITEM_2980,ORD_610,PROD_273,SELL_137,1,16219
ITEM_2981,ORD_229,PROD_725,SELL_163,4,5588
ITEM_2982,ORD_1818,PROD_702,SELL_80,1,15935
ITEM_2983,ORD_1654,PROD_78,SELL_58,4,22131
ITEM_2984,ORD_444,PROD_908,SELL_146,1,41008
ITEM_2985,ORD_337,PROD_877,SELL_45,3,20289
ITEM_2986,ORD_1236,PROD_684,SELL_166,2,13583
ITEM_2987,ORD_2074,PROD_259,SELL_205,2,35544
ITEM_2988,ORD_912,PROD_236,SELL_297,2,34235
ITEM_2989,ORD_499,PROD_843,SELL_83,4,39591
ITEM_2990,ORD_1418,PROD_877,SELL_123,2,44123
ITEM_2991,ORD_2286,PROD_763,SELL_21,1,40162
ITEM_2992,ORD_2824,PROD_559,SELL_141,3,9122
ITEM_2993,ORD_432,PROD_241,SELL_140,2,14740
ITEM_2994,ORD_1783,PROD_538,SELL_88,2,16798
ITEM_2995,ORD_1741,PROD_446,SELL_210,4,18863
ITEM_2996,ORD_342,PROD_598,SELL_48,4,6629
ITEM_2997,ORD_208,PROD_4,SELL_53,3,12303
ITEM_2998,ORD_1734,PROD_501,SELL_167,4,11940
ITEM_2999,ORD_948,PROD_713,SELL_204,4,9706
ITEM_3000,ORD_1390,PROD_708,SELL_53,3,362
ITEM_3001,ORD_1339,PROD_856,SELL_43,2,8746
ITEM_3002,ORD_2670,PROD_952,SELL_243,3,1573
ITEM_3003,ORD_2009,PROD_202,SELL_235,3,7050
ITEM_3004,ORD_2557,PROD_144,SELL_2,1,14940
ITEM_3005,ORD_2602,PROD_598,SELL_269,2,28634
ITEM_3006,ORD_1917,PROD_804,SELL_199,1,38335
ITEM_3007,ORD_2643,PROD_507,SELL_297,2,6774
ITEM_3008,ORD_2462,PROD_605,SELL_174,2,39228
ITEM_3009,ORD_2423,PROD_677,SELL_281,4,21151
ITEM_3010,ORD_1024,PROD_905,SELL_14,2,14423
ITEM_3011,ORD_2843,PROD_252,SELL_128,1,30870
ITEM_3012,ORD_2946,PROD_469,SELL_262,4,11012
ITEM_3013,ORD_2750,PROD_58,SELL_34,2,358
ITEM_3014,ORD_121,PROD_281,SELL_123,3,24517
ITEM_3015,ORD_1536,PROD_180,SELL_238,4,3537
ITEM_3016,ORD_323,PROD_531,SELL_82,1,614
ITEM_3017,ORD_1591,PROD_611,SELL_52,3,24011
ITEM_3018,ORD_1310,PROD_712,SELL_216,1,18591
ITEM_3019,ORD_2092,PROD_432,SELL_30,3,39746
ITEM_3020,ORD_2059,PROD_545,SELL_92,4,12830
ITEM_3021,ORD_2892,PROD_380,SELL_235,2,35498
ITEM_3022,ORD_329,PROD_417,SELL_242,1,8371
ITEM_3023,ORD_2985,PROD_625,SELL_94,4,40073
ITEM_3024,ORD_770,PROD_656,SELL_185,3,40114
ITEM_3025,ORD_2679,PROD_992,SELL_26,4,37954
ITEM_3026,ORD_2817,PROD_352,SELL_76,2,5347
ITEM_3027,ORD_1903,PROD_274,SELL_166,4,28277
ITEM_3028,ORD_868,PROD_804,SELL_176,2,10888
ITEM_3029,ORD_2487,PROD_595,SELL_174,1,25800
ITEM_3030,ORD_12,PROD_818,SELL_279,4,32158
ITEM_3031,ORD_2640,PROD_810,SELL_44,1,13466
ITEM_3032,ORD_523,PROD_377,SELL_187,1,15242
ITEM_3033,ORD_2295,PROD_40,SELL_164,4,37388
ITEM_3034,ORD_1088,PROD_196,SELL_58,4,7108
ITEM_3035,ORD_2593,PROD_984,SELL_96,2,34951
ITEM_3036,ORD_363,PROD_618,SELL_141,1,10880
ITEM_3037,ORD_1513,PROD_826,SELL_201,3,27904
ITEM_3038,ORD_1887,PROD_575,SELL_187,4,5776
ITEM_3039,ORD_96,PROD_717,SELL_286,3,13537
ITEM_3040,ORD_2865,PROD_683,SELL_258,4,15806
ITEM_3041,ORD_330,PROD_330,SELL_153,2,27024
ITEM_3042,ORD_1649,PROD_149,SELL_267,4,41286
ITEM_3043,ORD_1596,PROD_640,SELL_151,3,44292
ITEM_3044,ORD_2104,PROD_585,SELL_105,2,48555
ITEM_3045,ORD_1725,PROD_282,SELL_28,1,40304
ITEM_3046,ORD_323,PROD_726,SELL_194,4,22409
ITEM_3047,ORD_1555,PROD_696,SELL_288,2,44150
ITEM_3048,ORD_1484,PROD_618,SELL_283,3,26731
ITEM_3049,ORD_1715,PROD_223,SELL_248,3,30748
ITEM_3050,ORD_1286,PROD_836,SELL_6,1,38087
ITEM_3051,ORD_1291,PROD_638,SELL_140,3,12239
ITEM_3052,ORD_2536,PROD_548,SELL_66,4,27377
ITEM_3053,ORD_2877,PROD_369,SELL_273,3,35456
ITEM_3054,ORD_1102,PROD_462,SELL_44,3,37560
ITEM_3055,ORD_1540,PROD_975,SELL_247,3,35427
ITEM_3056,ORD_2137,PROD_736,SELL_15,4,24545
ITEM_3057,ORD_650,PROD_11,SELL_251,2,28236
ITEM_3058,ORD_1096,PROD_642,SELL_68,3,34087
ITEM_3059,ORD_2942,PROD_936,SELL_45,4,15443
ITEM_3060,ORD_774,PROD_85,SELL_113,4,23816
ITEM_3061,ORD_1274,PROD_968,SELL_65,2,4774
ITEM_3062,ORD_762,PROD_463,SELL_294,2,35316
ITEM_3063,ORD_753,PROD_566,SELL_201,2,15539
ITEM_3064,ORD_2272,PROD_698,SELL_63,3,10075
ITEM_3065,ORD_1439,PROD_865,SELL_248,1,12574
ITEM_3066,ORD_675,PROD_666,SELL_159,2,17472
ITEM_3067,ORD_1715,PROD_357,SELL_278,3,17428
ITEM_3068,ORD_1512,PROD_183,SELL_269,2,5268
ITEM_3069,ORD_1447,PROD_233,SELL_274,4,7270
ITEM_3070,ORD_2462,PROD_720,SELL_254,1,49963
ITEM_3071,ORD_1636,PROD_748,SELL_55,2,40748
ITEM_3072,ORD_58,PROD_634,SELL_98,1,2549
ITEM_3073,ORD_1573,PROD_867,SELL_92,3,40271
ITEM_3074,ORD_755,PROD_606,SELL_33,4,9763
ITEM_3075,ORD_2542,PROD_747,SELL_295,2,15268
ITEM_3076,ORD_2480,PROD_898,SELL_230,4,10911
ITEM_3077,ORD_840,PROD_448,SELL_82,4,33855
ITEM_3078,ORD_1462,PROD_253,SELL_44,4,46611
ITEM_3079,ORD_2771,PROD_853,SELL_186,2,11231
ITEM_3080,ORD_2595,PROD_350,SELL_280,4,11157
ITEM_3081,ORD_461,PROD_539,SELL_200,4,40802
ITEM_3082,ORD_953,PROD_737,SELL_182,4,15088
ITEM_3083,ORD_2002,PROD_142,SELL_135,4,14071
ITEM_3084,ORD_1887,PROD_53,SELL_3,1,30552
ITEM_3085,ORD_255,PROD_202,SELL_177,1,13460
ITEM_3086,ORD_1929,PROD_143,SELL_213,4,28568
ITEM_3087,ORD_2111,PROD_407,SELL_237,4,1977
ITEM_3088,ORD_938,PROD_169,SELL_291,3,35573
ITEM_3089,ORD_329,PROD_963,SELL_44,4,13488
ITEM_3090,ORD_621,PROD_551,SELL_36,4,3292
ITEM_3091,ORD_1637,PROD_299,SELL_123,1,44957
ITEM_3092,ORD_2998,PROD_316,SELL_188,1,11062
ITEM_3093,ORD_1897,PROD_886,SELL_188,3,18719
ITEM_3094,ORD_2299,PROD_504,SELL_255,3,31347
ITEM_3095,ORD_2884,PROD_91,SELL_1,3,17361
ITEM_3096,ORD_1722,PROD_336,SELL_42,3,776
ITEM_3097,ORD_2183,PROD_140,SELL_126,3,35538
ITEM_3098,ORD_1454,PROD_306,SELL_29,3,2733
ITEM_3099,ORD_2504,PROD_398,SELL_127,1,27926
ITEM_3100,ORD_2345,PROD_222,SELL_244,2,27351
ITEM_3101,ORD_2406,PROD_139,SELL_206,2,24521
ITEM_3102,ORD_20,PROD_419,SELL_51,3,34117
ITEM_3103,ORD_491,PROD_43,SELL_285,1,17078
ITEM_3104,ORD_1636,PROD_614,SELL_228,2,7917
ITEM_3105,ORD_1866,PROD_869,SELL_67,3,31671
ITEM_3106,ORD_2469,PROD_449,SELL_186,1,28342
ITEM_3107,ORD_2957,PROD_563,SELL_268,2,46746
ITEM_3108,ORD_2546,PROD_262,SELL_252,3,1312
ITEM_3109,ORD_1580,PROD_555,SELL_77,3,35675
ITEM_3110,ORD_753,PROD_573,SELL_139,2,37384
ITEM_3111,ORD_2832,PROD_248,SELL_245,4,8939
ITEM_3112,ORD_824,PROD_973,SELL_32,1,23182
ITEM_3113,ORD_2798,PROD_371,SELL_47,1,33333
ITEM_3114,ORD_554,PROD_278,SELL_49,4,8088
ITEM_3115,ORD_611,PROD_889,SELL_54,1,25972
ITEM_3116,ORD_2435,PROD_841,SELL_7,1,26230
ITEM_3117,ORD_242,PROD_906,SELL_167,1,24022
ITEM_3118,ORD_1049,PROD_537,SELL_38,3,37552
ITEM_3119,ORD_2602,PROD_504,SELL_236,2,21596
ITEM_3120,ORD_1530,PROD_496,SELL_184,3,23168
ITEM_3121,ORD_2581,PROD_806,SELL_136,1,36489
ITEM_3122,ORD_2957,PROD_213,SELL_31,1,15178
ITEM_3123,ORD_2647,PROD_317,SELL_90,3,6935
ITEM_3124,ORD_394,PROD_195,SELL_85,4,45901
ITEM_3125,ORD_2032,PROD_226,SELL_246,1,21618
ITEM_3126,ORD_1930,PROD_849,SELL_122,4,5462
ITEM_3127,ORD_2812,PROD_697,SELL_60,1,23804
ITEM_3128,ORD_358,PROD_218,SELL_238,1,1185
ITEM_3129,ORD_1554,PROD_30,SELL_292,1,32656
ITEM_3130,ORD_2917,PROD_882,SELL_224,4,17654
ITEM_3131,ORD_781,PROD_397,SELL_87,2,20422
ITEM_3132,ORD_2471,PROD_77,SELL_259,2,6418
ITEM_3133,ORD_1718,PROD_823,SELL_227,2,48476
ITEM_3134,ORD_1113,PROD_126,SELL_86,3,7304
ITEM_3135,ORD_2356,PROD_364,SELL_34,3,30252
ITEM_3136,ORD_119,PROD_182,SELL_274,1,40226
ITEM_3137,ORD_1352,PROD_334,SELL_59,3,7246
ITEM_3138,ORD_702,PROD_834,SELL_14,4,26642
ITEM_3139,ORD_1077,PROD_870,SELL_35,4,46717
ITEM_3140,ORD_2301,PROD_826,SELL_68,2,40470
ITEM_3141,ORD_2293,PROD_389,SELL_9,1,20545
ITEM_3142,ORD_1549,PROD_326,SELL_85,3,11791
ITEM_3143,ORD_1847,PROD_529,SELL_188,2,32546
ITEM_3144,ORD_2967,PROD_566,SELL_185,2,43539
ITEM_3145,ORD_901,PROD_217,SELL_159,1,9372
ITEM_3146,ORD_1315,PROD_633,SELL_10,2,38178
ITEM_3147,ORD_526,PROD_869,SELL_295,1,35598
ITEM_3148,ORD_1345,PROD_99,SELL_184,3,42076
ITEM_3149,ORD_2027,PROD_890,SELL_90,3,4737
ITEM_3150,ORD_1236,PROD_863,SELL_14,3,20263
ITEM_3151,ORD_1138,PROD_209,SELL_75,3,43028
ITEM_3152,ORD_32,PROD_502,SELL_130,1,47955
ITEM_3153,ORD_2949,PROD_667,SELL_265,2,10526
ITEM_3154,ORD_2899,PROD_927,SELL_33,4,9484
ITEM_3155,ORD_1405,PROD_880,SELL_266,2,40722
ITEM_3156,ORD_1248,PROD_776,SELL_286,2,22088
ITEM_3157,ORD_1514,PROD_13,SELL_82,1,3859
ITEM_3158,ORD_1493,PROD_333,SELL_40,1,24009
ITEM_3159,ORD_158,PROD_283,SELL_56,4,30429
ITEM_3160,ORD_97,PROD_683,SELL_101,1,35205
ITEM_3161,ORD_219,PROD_67,SELL_178,1,17248
ITEM_3162,ORD_2689,PROD_554,SELL_7,4,31229
ITEM_3163,ORD_1047,PROD_715,SELL_221,4,5874
ITEM_3164,ORD_2415,PROD_175,SELL_141,2,9251
ITEM_3165,ORD_2532,PROD_421,SELL_104,4,42719
ITEM_3166,ORD_686,PROD_120,SELL_71,3,28277
ITEM_3167,ORD_2206,PROD_596,SELL_190,4,5640
ITEM_3168,ORD_1397,PROD_856,SELL_193,1,35130
ITEM_3169,ORD_606,PROD_267,SELL_47,4,21690
ITEM_3170,ORD_231,PROD_736,SELL_30,2,37529
ITEM_3171,ORD_1262,PROD_484,SELL_61,4,16092
ITEM_3172,ORD_2759,PROD_82,SELL_138,1,46634
ITEM_3173,ORD_162,PROD_718,SELL_217,3,15881
ITEM_3174,ORD_1516,PROD_315,SELL_88,3,29319
ITEM_3175,ORD_2451,PROD_263,SELL_12,4,21742
ITEM_3176,ORD_1397,PROD_989,SELL_88,4,14427
ITEM_3177,ORD_434,PROD_123,SELL_19,2,41334
ITEM_3178,ORD_2022,PROD_713,SELL_284,2,42268
ITEM_3179,ORD_977,PROD_217,SELL_1,3,47139
ITEM_3180,ORD_314,PROD_787,SELL_295,3,41989
ITEM_3181,ORD_965,PROD_561,SELL_213,1,37449
ITEM_3182,ORD_1592,PROD_231,SELL_269,2,8430
ITEM_3183,ORD_942,PROD_886,SELL_241,2,2384
ITEM_3184,ORD_2383,PROD_262,SELL_187,3,42712
ITEM_3185,ORD_2865,PROD_56,SELL_46,1,31788
ITEM_3186,ORD_2928,PROD_880,SELL_212,1,4101
ITEM_3187,ORD_2439,PROD_852,SELL_188,4,49190
ITEM_3188,ORD_920,PROD_953,SELL_70,2,15572
ITEM_3189,ORD_258,PROD_134,SELL_53,2,40366
ITEM_3190,ORD_207,PROD_767,SELL_155,2,21004
ITEM_3191,ORD_1078,PROD_525,SELL_101,3,37807
ITEM_3192,ORD_248,PROD_551,SELL_168,4,4741
ITEM_3193,ORD_2969,PROD_718,SELL_290,3,28616
ITEM_3194,ORD_643,PROD_457,SELL_177,2,8065
ITEM_3195,ORD_335,PROD_605,SELL_290,2,29313
ITEM_3196,ORD_739,PROD_511,SELL_164,3,35914
ITEM_3197,ORD_217,PROD_830,SELL_241,4,28925
ITEM_3198,ORD_1469,PROD_242,SELL_258,1,33023
ITEM_3199,ORD_202,PROD_404,SELL_62,4,14440
ITEM_3200,ORD_2515,PROD_571,SELL_217,3,36090
ITEM_3201,ORD_2617,PROD_516,SELL_226,3,7206
ITEM_3202,ORD_1357,PROD_342,SELL_238,3,21285
ITEM_3203,ORD_290,PROD_956,SELL_195,4,21593
ITEM_3204,ORD_1816,PROD_190,SELL_209,4,1671
ITEM_3205,ORD_48,PROD_141,SELL_176,4,7142
ITEM_3206,ORD_1374,PROD_7,SELL_172,2,4477
ITEM_3207,ORD_605,PROD_251,SELL_252,4,34200
ITEM_3208,ORD_2986,PROD_448,SELL_172,2,17655
ITEM_3209,ORD_2820,PROD_248,SELL_28,3,7044
ITEM_3210,ORD_2002,PROD_166,SELL_28,2,4407
ITEM_3211,ORD_867,PROD_907,SELL_13,2,29535
ITEM_3212,ORD_2641,PROD_925,SELL_104,1,3438
ITEM_3213,ORD_1382,PROD_294,SELL_281,1,49901
ITEM_3214,ORD_956,PROD_254,SELL_225,3,5123
ITEM_3215,ORD_1044,PROD_130,SELL_104,1,11622
ITEM_3216,ORD_187,PROD_756,SELL_288,1,31193
ITEM_3217,ORD_5,PROD_752,SELL_79,2,46757
ITEM_3218,ORD_1875,PROD_911,SELL_162,4,14704
ITEM_3219,ORD_1291,PROD_58,SELL_293,4,17851
ITEM_3220,ORD_2728,PROD_949,SELL_125,3,35247
ITEM_3221,ORD_2325,PROD_188,SELL_285,1,47508
ITEM_3222,ORD_112,PROD_348,SELL_232,2,39227
ITEM_3223,ORD_1420,PROD_298,SELL_95,2,30105
ITEM_3224,ORD_571,PROD_111,SELL_193,4,12555
ITEM_3225,ORD_2457,PROD_347,SELL_18,4,12043
ITEM_3226,ORD_2458,PROD_468,SELL_47,4,41853
ITEM_3227,ORD_1887,PROD_198,SELL_46,3,6812
ITEM_3228,ORD_2007,PROD_68,SELL_8,3,22503
ITEM_3229,ORD_1398,PROD_660,SELL_50,4,28460
ITEM_3230,ORD_2037,PROD_707,SELL_19,4,6799
ITEM_3231,ORD_2602,PROD_183,SELL_184,1,31979
ITEM_3232,ORD_1534,PROD_189,SELL_268,1,48720
ITEM_3233,ORD_285,PROD_592,SELL_193,3,14103
ITEM_3234,ORD_2629,PROD_245,SELL_71,3,22762
ITEM_3235,ORD_43,PROD_254,SELL_113,2,48265
ITEM_3236,ORD_590,PROD_567,SELL_196,1,19746
ITEM_3237,ORD_337,PROD_286,SELL_86,1,9884
ITEM_3238,ORD_992,PROD_816,SELL_188,4,9448
ITEM_3239,ORD_2601,PROD_295,SELL_75,3,9590
ITEM_3240,ORD_1924,PROD_614,SELL_118,2,48043
ITEM_3241,ORD_1277,PROD_899,SELL_166,1,1286
ITEM_3242,ORD_2240,PROD_390,SELL_117,1,6146
ITEM_3243,ORD_437,PROD_289,SELL_300,2,1910
ITEM_3244,ORD_124,PROD_21,SELL_88,2,31190
ITEM_3245,ORD_2555,PROD_546,SELL_182,3,18902
ITEM_3246,ORD_885,PROD_337,SELL_247,4,21606
ITEM_3247,ORD_2884,PROD_193,SELL_23,4,48942
ITEM_3248,ORD_2437,PROD_106,SELL_242,1,19691
ITEM_3249,ORD_2922,PROD_926,SELL_158,1,9834
ITEM_3250,ORD_784,PROD_58,SELL_30,2,1202
ITEM_3251,ORD_356,PROD_771,SELL_32,3,42509
ITEM_3252,ORD_2198,PROD_104,SELL_137,4,15374
ITEM_3253,ORD_178,PROD_41,SELL_203,3,35579
ITEM_3254,ORD_1078,PROD_45,SELL_107,2,36568
ITEM_3255,ORD_2576,PROD_434,SELL_35,1,8862
ITEM_3256,ORD_2525,PROD_546,SELL_210,2,40900
ITEM_3257,ORD_447,PROD_607,SELL_28,3,20656
ITEM_3258,ORD_957,PROD_524,SELL_67,3,45470
ITEM_3259,ORD_2825,PROD_438,SELL_38,3,5633
ITEM_3260,ORD_2861,PROD_116,SELL_112,1,44498
ITEM_3261,ORD_519,PROD_291,SELL_206,3,6964
ITEM_3262,ORD_2704,PROD_525,SELL_169,1,32787
ITEM_3263,ORD_2145,PROD_164,SELL_118,2,45298
ITEM_3264,ORD_13,PROD_789,SELL_76,3,36305
ITEM_3265,ORD_308,PROD_808,SELL_236,2,31736
ITEM_3266,ORD_447,PROD_787,SELL_48,2,8380
ITEM_3267,ORD_2171,PROD_15,SELL_272,1,24674
ITEM_3268,ORD_1498,PROD_232,SELL_87,2,44316
ITEM_3269,ORD_2425,PROD_459,SELL_92,4,5884
ITEM_3270,ORD_2699,PROD_833,SELL_213,4,1762
ITEM_3271,ORD_878,PROD_799,SELL_264,3,8436
ITEM_3272,ORD_1820,PROD_528,SELL_114,3,30674
ITEM_3273,ORD_2260,PROD_791,SELL_283,2,12072
ITEM_3274,ORD_2399,PROD_463,SELL_121,3,21646
ITEM_3275,ORD_317,PROD_710,SELL_59,2,22579
ITEM_3276,ORD_14,PROD_654,SELL_251,1,12969
ITEM_3277,ORD_1046,PROD_314,SELL_232,2,31623
ITEM_3278,ORD_1930,PROD_904,SELL_162,4,5045
ITEM_3279,ORD_2025,PROD_145,SELL_1,1,3518
ITEM_3280,ORD_1800,PROD_911,SELL_193,3,14094
ITEM_3281,ORD_941,PROD_257,SELL_157,3,35808
ITEM_3282,ORD_924,PROD_577,SELL_199,3,32952
ITEM_3283,ORD_1415,PROD_481,SELL_282,4,16586
ITEM_3284,ORD_2231,PROD_45,SELL_98,3,42211
ITEM_3285,ORD_1244,PROD_508,SELL_193,2,27670
ITEM_3286,ORD_2298,PROD_566,SELL_229,2,41897
ITEM_3287,ORD_1015,PROD_182,SELL_213,1,36242
ITEM_3288,ORD_2798,PROD_241,SELL_98,4,2074
ITEM_3289,ORD_97,PROD_958,SELL_171,4,1812
ITEM_3290,ORD_581,PROD_258,SELL_129,2,34364
ITEM_3291,ORD_1096,PROD_753,SELL_48,3,45963
ITEM_3292,ORD_2938,PROD_601,SELL_193,2,30553
ITEM_3293,ORD_254,PROD_282,SELL_212,3,7718
ITEM_3294,ORD_2878,PROD_886,SELL_39,4,41668
ITEM_3295,ORD_2787,PROD_32,SELL_42,1,30891
ITEM_3296,ORD_1773,PROD_378,SELL_167,4,7530
ITEM_3297,ORD_2708,PROD_876,SELL_258,2,46493
ITEM_3298,ORD_305,PROD_903,SELL_297,1,14966
ITEM_3299,ORD_2358,PROD_383,SELL_57,4,22241
ITEM_3300,ORD_979,PROD_106,SELL_13,2,42288
ITEM_3301,ORD_671,PROD_841,SELL_32,4,161
ITEM_3302,ORD_2586,PROD_206,SELL_292,3,19832
ITEM_3303,ORD_1895,PROD_394,SELL_206,1,10833
ITEM_3304,ORD_2105,PROD_338,SELL_5,2,9069
ITEM_3305,ORD_852,PROD_980,SELL_67,1,11881
ITEM_3306,ORD_2620,PROD_311,SELL_230,2,6796
ITEM_3307,ORD_584,PROD_471,SELL_33,2,22687
ITEM_3308,ORD_1297,PROD_793,SELL_180,2,34023
ITEM_3309,ORD_172,PROD_862,SELL_16,1,46119
ITEM_3310,ORD_1102,PROD_859,SELL_118,4,43815
ITEM_3311,ORD_2613,PROD_582,SELL_179,2,12923
ITEM_3312,ORD_800,PROD_854,SELL_150,1,8305
ITEM_3313,ORD_2824,PROD_955,SELL_15,1,27781
ITEM_3314,ORD_776,PROD_614,SELL_112,1,12067
ITEM_3315,ORD_576,PROD_1,SELL_79,2,17195
ITEM_3316,ORD_121,PROD_732,SELL_93,1,40441
ITEM_3317,ORD_1863,PROD_316,SELL_256,4,27218
ITEM_3318,ORD_735,PROD_594,SELL_76,1,32456
ITEM_3319,ORD_2842,PROD_567,SELL_118,4,17875
ITEM_3320,ORD_2375,PROD_631,SELL_54,3,1026
ITEM_3321,ORD_261,PROD_243,SELL_266,3,49644
ITEM_3322,ORD_2579,PROD_47,SELL_290,3,49144
ITEM_3323,ORD_2285,PROD_598,SELL_49,3,37727
ITEM_3324,ORD_915,PROD_343,SELL_170,3,3014
ITEM_3325,ORD_1800,PROD_460,SELL_290,4,49524
ITEM_3326,ORD_2894,PROD_685,SELL_217,1,43442
ITEM_3327,ORD_1893,PROD_17,SELL_65,2,28383
ITEM_3328,ORD_1156,PROD_109,SELL_156,1,19881
ITEM_3329,ORD_1018,PROD_554,SELL_221,3,41059
ITEM_3330,ORD_2781,PROD_37,SELL_10,1,45560
ITEM_3331,ORD_2687,PROD_560,SELL_63,3,25604
ITEM_3332,ORD_506,PROD_636,SELL_142,3,20842
