order_id,order_date,customer_id,payment_type,order_status,order_amount
ORD_2564,2025-08-10,CUST_730,COD,Processing,48486
ORD_2565,2025-06-18,CUST_1383,Net Banking,Shipped,43331
ORD_2566,2024-07-07,CUST_285,UPI,Delivered,51336
ORD_2567,2025-06-27,CUST_1995,Credit Card,Canceled,39575
ORD_2568,2025-02-17,CUST_1620,UPI,Processing,4139
ORD_2569,2024-09-28,CUST_137,Debit Card,Processing,50690
ORD_2570,2023-12-30,CUST_1852,Debit Card,Delivered,3660
ORD_2571,2025-10-13,CUST_602,COD,Canceled,19787
ORD_2572,2024-09-03,CUST_1513,COD,Returned,54034
ORD_2573,2024-09-19,CUST_1108,Credit Card,Shipped,8217
ORD_2574,2025-05-20,CUST_845,Credit Card,Shipped,23430
ORD_2575,2024-07-13,CUST_1774,Credit Card,Returned,10969
ORD_2576,2025-05-23,CUST_1760,Debit Card,Canceled,50832
ORD_2577,2024-06-06,CUST_1867,UPI,Shipped,37098
ORD_2578,2024-06-09,CUST_112,Debit Card,Processing,11946
ORD_2579,2024-04-19,CUST_138,Credit Card,Shipped,20281
ORD_2580,2024-12-14,CUST_1209,Credit Card,Delivered,6678
ORD_2581,2024-11-21,CUST_605,UPI,Processing,38037
ORD_2582,2025-02-03,CUST_1556,Net Banking,Processing,27199
ORD_2583,2024-07-31,CUST_875,COD,Shipped,40725
ORD_2584,2025-08-03,CUST_41,Credit Card,Shipped,24294
ORD_2585,2024-03-16,CUST_1000,Net Banking,Processing,487
ORD_2586,2025-03-02,CUST_115,Debit Card,Delivered,54064
ORD_2587,2023-12-31,CUST_1877,Net Banking,Processing,12494
ORD_2588,2025-10-01,CUST_544,UPI,Shipped,5462
ORD_2589,2023-12-11,CUST_18,Net Banking,Processing,30032
ORD_2590,2024-09-14,CUST_1882,COD,Shipped,17969
ORD_2591,2024-03-14,CUST_909,COD,Shipped,35424
ORD_2592,2023-12-05,CUST_1374,COD,Shipped,56341
ORD_2593,2025-04-02,CUST_1862,Debit Card,Delivered,55666
ORD_2594,2024-11-06,CUST_1448,UPI,Returned,8556
ORD_2595,2024-06-09,CUST_99,Debit Card,Shipped,11363
ORD_2596,2024-08-17,CUST_17,Credit Card,Shipped,23453
ORD_2597,2024-04-17,CUST_1352,Net Banking,Delivered,57922
ORD_2598,2024-12-05,CUST_1888,Credit Card,Processing,18554
ORD_2599,2024-07-03,CUST_151,UPI,Delivered,17477
ORD_2600,2025-03-25,CUST_1289,Net Banking,Delivered,31687
ORD_2601,2025-01-09,CUST_1725,COD,Processing,21592
ORD_2602,2025-06-19,CUST_1105,UPI,Processing,22396
ORD_2603,2025-05-25,CUST_431,COD,Shipped,34592
ORD_2604,2025-06-20,CUST_1842,UPI,Processing,23611
ORD_2605,2024-09-03,CUST_1071,Debit Card,Delivered,6697
ORD_2606,2024-05-24,CUST_1823,COD,Delivered,51972
ORD_2607,2024-12-07,CUST_527,UPI,Canceled,23352
ORD_2608,2024-02-23,CUST_765,Net Banking,Returned,11160
ORD_2609,2025-02-27,CUST_775,Credit Card,Shipped,46719
ORD_2610,2025-01-24,CUST_580,Net Banking,Returned,50229
ORD_2611,2024-12-16,CUST_262,Debit Card,Processing,40854
ORD_2612,2025-01-15,CUST_1299,UPI,Delivered,26291
ORD_2613,2024-10-18,CUST_677,Debit Card,Canceled,18281
ORD_2614,2024-12-01,CUST_786,UPI,Canceled,12425
ORD_2615,2025-05-10,CUST_554,Net Banking,Processing,42345
ORD_2616,2025-08-21,CUST_425,Debit Card,Shipped,36674
ORD_2617,2024-10-26,CUST_1350,Debit Card,Returned,10569
ORD_2618,2025-05-13,CUST_1477,UPI,Processing,37008
ORD_2619,2024-03-06,CUST_1794,Credit Card,Shipped,28628
ORD_2620,2025-04-30,CUST_1898,Credit Card,Canceled,11299
ORD_2621,2024-12-20,CUST_1088,Net Banking,Canceled,25971
ORD_2622,2024-05-06,CUST_328,Net Banking,Processing,40508
ORD_2623,2023-12-23,CUST_1466,COD,Delivered,38157
ORD_2624,2025-05-08,CUST_1562,UPI,Shipped,39655
ORD_2625,2024-09-16,CUST_912,UPI,Processing,42512
ORD_2626,2025-09-23,CUST_861,Credit Card,Processing,33797
ORD_2627,2024-01-25,CUST_796,Debit Card,Processing,32592
ORD_2628,2025-10-07,CUST_791,UPI,Processing,48137
ORD_2629,2025-03-02,CUST_1837,COD,Processing,56254
ORD_2630,2024-03-20,CUST_1639,COD,Processing,48107
ORD_2631,2024-04-21,CUST_1923,Debit Card,Processing,51755
ORD_2632,2025-02-05,CUST_21,UPI,Delivered,11507
ORD_2633,2025-09-04,CUST_239,Credit Card,Processing,53420
ORD_2634,2024-11-11,CUST_1834,COD,Returned,41954
ORD_2635,2024-01-03,CUST_1482,Credit Card,Returned,9122
ORD_2636,2024-04-05,CUST_372,UPI,Returned,22244
ORD_2637,2024-01-01,CUST_122,COD,Shipped,24271
ORD_2638,2024-10-20,CUST_1320,UPI,Shipped,45127
ORD_2639,2024-06-10,CUST_1219,COD,Processing,27957
ORD_2640,2023-12-22,CUST_1013,UPI,Canceled,43422
ORD_2641,2024-07-09,CUST_526,Net Banking,Returned,46230
ORD_2642,2025-11-04,CUST_1954,UPI,Delivered,38475
ORD_2643,2024-09-15,CUST_636,COD,Shipped,32319
ORD_2644,2024-12-23,CUST_1279,UPI,Shipped,33776
ORD_2645,2025-10-21,CUST_1374,Net Banking,Returned,39462
ORD_2646,2025-08-03,CUST_1322,Debit Card,Returned,40005
ORD_2647,2025-07-10,CUST_467,COD,Returned,22223
ORD_2648,2024-10-20,CUST_1855,COD,Returned,4142
ORD_2649,2024-04-25,CUST_1139,Debit Card,Processing,2414
ORD_2650,2025-07-19,CUST_524,Credit Card,Delivered,17289
ORD_2651,2024-03-28,CUST_595,Credit Card,Processing,6432
ORD_2652,2024-12-29,CUST_843,UPI,Shipped,21001
ORD_2653,2024-02-15,CUST_1725,Net Banking,Processing,11555
ORD_2654,2025-10-03,CUST_1731,Net Banking,Canceled,40338
ORD_2655,2025-03-17,CUST_1004,Debit Card,Returned,53675
ORD_2656,2023-12-29,CUST_450,UPI,Shipped,13491
ORD_2657,2024-07-30,CUST_91,COD,Returned,27478
ORD_2658,2025-02-05,CUST_649,COD,Delivered,23877
ORD_2659,2023-12-07,CUST_1824,Credit Card,Delivered,40784
ORD_2660,2024-11-03,CUST_1089,Debit Card,Shipped,2818
ORD_2661,2025-09-15,CUST_955,COD,Processing,56533
ORD_2662,2023-11-28,CUST_1856,Net Banking,Processing,14294
ORD_2663,2024-04-28,CUST_1737,Credit Card,Returned,51204
ORD_2664,2025-09-27,CUST_397,Net Banking,Shipped,38319
ORD_2665,2024-07-03,CUST_1454,COD,Canceled,1138
ORD_2666,2025-10-22,CUST_619,Net Banking,Canceled,9808
ORD_2667,2024-11-29,CUST_1285,Debit Card,Processing,19728
ORD_2668,2025-09-14,CUST_894,UPI,Shipped,53989
ORD_2669,2025-08-07,CUST_421,COD,Processing,12239
ORD_2670,2024-11-26,CUST_1191,UPI,Shipped,39469
ORD_2671,2024-11-14,CUST_512,COD,Returned,25793
ORD_2672,2024-06-10,CUST_1434,COD,Returned,25291
ORD_2673,2025-07-18,CUST_1388,Net Banking,Canceled,27552
ORD_2674,2024-04-22,CUST_62,UPI,Processing,50699
ORD_2675,2024-06-29,CUST_1965,Debit Card,Canceled,45688
ORD_2676,2025-10-03,CUST_1770,Credit Card,Returned,32479
ORD_2677,2024-04-12,CUST_460,UPI,Canceled,27111
ORD_2678,2024-05-16,CUST_939,UPI,Returned,54572
ORD_2679,2024-11-15,CUST_1992,COD,Delivered,266
ORD_2680,2025-06-16,CUST_811,Debit Card,Canceled,45318
ORD_2681,2024-01-15,CUST_1325,Debit Card,Processing,13729
ORD_2682,2025-11-01,CUST_276,Net Banking,Delivered,11817
ORD_2683,2025-10-27,CUST_147,Net Banking,Processing,574
ORD_2684,2023-12-04,CUST_176,Net Banking,Canceled,51074
ORD_2685,2024-09-09,CUST_1203,Credit Card,Canceled,27373
ORD_2686,2025-10-26,CUST_2,COD,Delivered,46232
ORD_2687,2024-05-05,CUST_272,UPI,Canceled,2726
ORD_2688,2024-10-02,CUST_1825,COD,Processing,59149
ORD_2689,2024-09-17,CUST_1120,Credit Card,Canceled,10674
ORD_2690,2025-02-17,CUST_1396,UPI,Processing,18379
ORD_2691,2024-09-19,CUST_1253,Debit Card,Shipped,22131
ORD_2692,2024-08-20,CUST_433,Credit Card,Processing,42657
ORD_2693,2024-08-25,CUST_680,Net Banking,Canceled,31905
ORD_2694,2025-05-19,CUST_1726,Credit Card,Shipped,41471
ORD_2695,2025-10-18,CUST_264,Credit Card,Shipped,15735
ORD_2696,2023-12-31,CUST_741,Credit Card,Processing,50527
ORD_2697,2025-07-05,CUST_1605,COD,Delivered,13974
ORD_2698,2025-04-16,CUST_1100,UPI,Delivered,1453
ORD_2699,2025-04-01,CUST_386,Debit Card,Shipped,58755
ORD_2700,2025-04-24,CUST_1454,Debit Card,Delivered,21606
ORD_2701,2024-06-02,CUST_1559,Net Banking,Shipped,5033
ORD_2702,2025-10-14,CUST_648,COD,Returned,19919
ORD_2703,2023-11-25,CUST_739,COD,Shipped,22274
ORD_2704,2024-08-31,CUST_155,UPI,Delivered,55826
ORD_2705,2025-02-16,CUST_1474,UPI,Shipped,23089
ORD_2706,2024-06-16,CUST_320,Debit Card,Canceled,53645
ORD_2707,2023-11-21,CUST_1250,COD,Returned,49994
ORD_2708,2024-06-04,CUST_1524,COD,Canceled,35025
ORD_2709,2024-07-16,CUST_895,Net Banking,Processing,20416
ORD_2710,2025-05-02,CUST_959,Debit Card,Processing,21826
ORD_2711,2024-02-04,CUST_659,COD,Delivered,23192
ORD_2712,2024-01-16,CUST_694,Net Banking,Delivered,54780
ORD_2713,2023-12-16,CUST_770,Debit Card,Processing,44021
ORD_2714,2024-09-15,CUST_1042,Debit Card,Processing,31740
ORD_2715,2024-09-14,CUST_1570,Net Banking,Canceled,53515
ORD_2716,2025-09-24,CUST_987,Credit Card,Canceled,47227
ORD_2717,2025-01-17,CUST_544,UPI,Canceled,38171
ORD_2718,2025-07-01,CUST_231,Credit Card,Delivered,18941
ORD_2719,2024-09-07,CUST_829,Debit Card,Shipped,9541
ORD_2720,2024-11-29,CUST_1801,Credit Card,Returned,30207
ORD_2721,2025-10-21,CUST_1497,Net Banking,Shipped,57194
ORD_2722,2025-01-03,CUST_383,Credit Card,Shipped,11345
ORD_2723,2024-05-19,CUST_1299,Debit Card,Processing,22236
ORD_2724,2024-06-13,CUST_1458,Net Banking,Shipped,59268
ORD_2725,2025-09-03,CUST_1477,Net Banking,Processing,13862
ORD_2726,2023-12-25,CUST_1079,Net Banking,Shipped,38883
ORD_2727,2024-03-14,CUST_1001,Debit Card,Returned,23349
ORD_2728,2023-11-21,CUST_1930,COD,Delivered,7272
ORD_2729,2024-05-08,CUST_881,COD,Canceled,1632
ORD_2730,2024-12-28,CUST_397,Credit Card,Delivered,47467
ORD_2731,2025-01-17,CUST_1398,Credit Card,Shipped,18699
ORD_2732,2025-02-14,CUST_1726,COD,Returned,10384
ORD_2733,2025-09-18,CUST_1021,Credit Card,Delivered,56105
ORD_2734,2025-05-11,CUST_453,Debit Card,Processing,21652
ORD_2735,2025-01-02,CUST_1849,UPI,Processing,48844
ORD_2736,2025-09-08,CUST_147,COD,Returned,42563
ORD_2737,2025-01-18,CUST_1875,Credit Card,Delivered,39259
ORD_2738,2025-11-10,CUST_1709,COD,Returned,18632
ORD_2739,2025-07-10,CUST_1861,COD,Canceled,58860
ORD_2740,2024-08-10,CUST_1648,Debit Card,Shipped,59128
ORD_2741,2024-01-01,CUST_1331,Credit Card,Shipped,1134
ORD_2742,2024-08-05,CUST_1250,Net Banking,Shipped,43813
ORD_2743,2025-10-05,CUST_1694,Net Banking,Delivered,26315
ORD_2744,2025-09-01,CUST_907,Credit Card,Returned,53086
ORD_2745,2025-01-21,CUST_665,UPI,Shipped,12143
ORD_2746,2025-09-27,CUST_820,Credit Card,Returned,50892
ORD_2747,2024-03-07,CUST_938,Net Banking,Delivered,37724
ORD_2748,2024-04-14,CUST_1083,Debit Card,Processing,29423
ORD_2749,2023-11-24,CUST_1849,Credit Card,Shipped,26558
ORD_2750,2025-03-01,CUST_126,Net Banking,Delivered,57484
ORD_2751,2025-03-28,CUST_100,COD,Processing,38879
ORD_2752,2025-06-07,CUST_838,Credit Card,Shipped,20338
ORD_2753,2024-02-02,CUST_960,Net Banking,Canceled,46521
ORD_2754,2024-04-07,CUST_390,UPI,Returned,48692
ORD_2755,2024-04-15,CUST_1132,Credit Card,Canceled,18642
ORD_2756,2025-10-08,CUST_287,Credit Card,Processing,46588
ORD_2757,2024-06-25,CUST_988,Debit Card,Delivered,30729
ORD_2758,2025-06-03,CUST_4,Credit Card,Shipped,27699
ORD_2759,2024-02-24,CUST_216,COD,Shipped,16364
ORD_2760,2024-08-01,CUST_199,Debit Card,Delivered,43161
ORD_2761,2024-02-09,CUST_294,UPI,Returned,55454
ORD_2762,2025-08-27,CUST_927,Debit Card,Returned,42717
ORD_2763,2024-07-28,CUST_1230,COD,Canceled,49574
ORD_2764,2024-03-30,CUST_1065,Net Banking,Returned,1683
ORD_2765,2023-12-07,CUST_1530,Credit Card,Returned,31021
ORD_2766,2025-08-29,CUST_331,Credit Card,Canceled,50699
ORD_2767,2024-02-04,CUST_1372,Net Banking,Canceled,42255
ORD_2768,2025-08-27,CUST_823,COD,Processing,34360
ORD_2769,2024-09-29,CUST_705,UPI,Delivered,50008
ORD_2770,2025-08-08,CUST_1947,COD,Processing,9420
ORD_2771,2024-12-19,CUST_1798,COD,Canceled,28722
ORD_2772,2024-07-22,CUST_581,Net Banking,Shipped,18917
ORD_2773,2023-12-27,CUST_1950,UPI,Returned,40347
ORD_2774,2025-09-11,CUST_727,Net Banking,Delivered,30528
ORD_2775,2024-05-30,CUST_842,Credit Card,Canceled,49986
ORD_2776,2024-10-07,CUST_1219,Debit Card,Canceled,15110
ORD_2777,2025-06-12,CUST_1026,COD,Returned,21545
ORD_2778,2024-01-22,CUST_1958,Debit Card,Delivered,44441
ORD_2779,2025-04-15,CUST_1208,Debit Card,Processing,21388
ORD_2780,2025-05-20,CUST_1035,Credit Card,Processing,17153
ORD_2781,2024-03-31,CUST_1445,Debit Card,Returned,9746
ORD_2782,2024-08-11,CUST_1139,Debit Card,Canceled,15608
ORD_2783,2025-10-19,CUST_693,Credit Card,Returned,32270
ORD_2784,2024-11-21,CUST_1268,Debit Card,Delivered,6321
ORD_2785,2024-08-18,CUST_971,Net Banking,Delivered,44134
ORD_2786,2025-07-24,CUST_1891,COD,Delivered,23886
ORD_2787,2025-06-15,CUST_980,UPI,Processing,36075
ORD_2788,2025-05-01,CUST_545,UPI,Returned,16563
ORD_2789,2025-05-01,CUST_693,COD,Shipped,21980
ORD_2790,2025-03-15,CUST_1655,Net Banking,Returned,20150
ORD_2791,2024-06-11,CUST_611,UPI,Delivered,24392
ORD_2792,2025-03-25,CUST_1049,UPI,Canceled,7516
ORD_2793,2025-07-15,CUST_764,Net Banking,Returned,34308
ORD_2794,2025-05-26,CUST_1908,Credit Card,Processing,48494
ORD_2795,2024-11-05,CUST_1393,COD,Delivered,52652
ORD_2796,2024-10-06,CUST_644,Credit Card,Processing,36163
ORD_2797,2024-05-04,CUST_1667,Credit Card,Canceled,27352
ORD_2798,2024-11-22,CUST_38,Net Banking,Canceled,1513
ORD_2799,2024-01-28,CUST_928,Debit Card,Delivered,44039
ORD_2800,2024-02-29,CUST_975,Net Banking,Processing,1763
ORD_2801,2025-05-31,CUST_218,COD,Shipped,35838
ORD_2802,2024-05-29,CUST_1130,Net Banking,Canceled,218
ORD_2803,2025-06-13,CUST_1583,COD,Delivered,50428
ORD_2804,2024-02-11,CUST_893,COD,Delivered,11999
ORD_2805,2025-07-11,CUST_707,UPI,Shipped,11540
ORD_2806,2025-01-07,CUST_760,Debit Card,Canceled,8680
ORD_2807,2024-07-20,CUST_579,Net Banking,Shipped,49753
ORD_2808,2025-01-28,CUST_1158,COD,Returned,9888
ORD_2809,2024-02-25,CUST_184,Net Banking,Delivered,4557
ORD_2810,2025-08-28,CUST_805,Debit Card,Shipped,20374
ORD_2811,2025-10-13,CUST_1729,Net Banking,Shipped,36274
ORD_2812,2024-02-22,CUST_113,Credit Card,Shipped,9538
ORD_2813,2024-03-24,CUST_850,COD,Processing,58048
ORD_2814,2024-06-15,CUST_1472,COD,Canceled,37874
ORD_2815,2024-08-17,CUST_1857,Net Banking,Delivered,26227
ORD_2816,2023-12-09,CUST_743,COD,Shipped,50645
ORD_2817,2025-10-10,CUST_792,UPI,Shipped,13693
ORD_2818,2025-10-02,CUST_1018,Net Banking,Shipped,46443
ORD_2819,2025-02-16,CUST_187,Net Banking,Delivered,47827
ORD_2820,2025-06-04,CUST_424,COD,Canceled,6893
ORD_2821,2024-02-24,CUST_461,Credit Card,Delivered,23746
ORD_2822,2024-10-14,CUST_1068,Net Banking,Canceled,47560
ORD_2823,2025-02-26,CUST_102,Debit Card,Returned,13567
ORD_2824,2024-11-10,CUST_297,Net Banking,Delivered,30596
ORD_2825,2025-09-02,CUST_1551,Net Banking,Canceled,37349
ORD_2826,2024-11-11,CUST_881,Debit Card,Delivered,1339
ORD_2827,2024-03-05,CUST_332,Credit Card,Shipped,4584
ORD_2828,2024-02-15,CUST_1800,UPI,Shipped,26361
ORD_2829,2024-06-01,CUST_611,Credit Card,Returned,25282
ORD_2830,2024-09-10,CUST_1364,Credit Card,Shipped,51329
ORD_2831,2025-10-27,CUST_1279,Debit Card,Delivered,25951
ORD_2832,2024-01-23,CUST_1683,Net Banking,Delivered,8057
ORD_2833,2024-06-21,CUST_114,Net Banking,Shipped,56570
ORD_2834,2024-12-05,CUST_387,Credit Card,Canceled,42045
ORD_2835,2025-08-14,CUST_150,Debit Card,Delivered,58281
ORD_2836,2023-11-21,CUST_563,COD,Canceled,24605
ORD_2837,2024-09-18,CUST_161,Net Banking,Shipped,44503
ORD_2838,2024-05-05,CUST_1739,UPI,Returned,19424
ORD_2839,2024-02-15,CUST_500,Debit Card,Canceled,10362
ORD_2840,2024-12-27,CUST_208,Net Banking,Delivered,39231
ORD_2841,2025-08-24,CUST_966,COD,Shipped,29115
ORD_2842,2024-04-15,CUST_907,Debit Card,Delivered,20173
ORD_2843,2025-04-18,CUST_1477,UPI,Returned,18391
ORD_2844,2025-03-09,CUST_250,UPI,Processing,49850
ORD_2845,2025-07-24,CUST_234,Debit Card,Delivered,9997
ORD_2846,2024-02-23,CUST_1974,COD,Processing,55241
ORD_2847,2023-12-12,CUST_273,Net Banking,Delivered,11929
ORD_2848,2024-07-11,CUST_697,Net Banking,Returned,5951
ORD_2849,2025-08-14,CUST_1284,UPI,Canceled,58488
ORD_2850,2024-12-07,CUST_1422,UPI,Delivered,47734
ORD_2851,2025-02-25,CUST_504,Net Banking,Delivered,25549
ORD_2852,2024-07-28,CUST_762,Net Banking,Canceled,41908
ORD_2853,2025-11-03,CUST_1919,UPI,Processing,40017
ORD_2854,2025-07-26,CUST_1298,UPI,Delivered,5599
ORD_2855,2025-01-23,CUST_330,Debit Card,Returned,54713
ORD_2856,2025-06-21,CUST_321,Net Banking,Delivered,54994
ORD_2857,2023-12-02,CUST_668,Credit Card,Processing,31761
ORD_2858,2023-12-02,CUST_1666,COD,Delivered,54303
ORD_2859,2025-06-26,CUST_1804,Net Banking,Returned,41335
ORD_2860,2024-10-05,CUST_211,UPI,Delivered,30650
ORD_2861,2024-04-15,CUST_1446,UPI,Delivered,18705
ORD_2862,2024-05-11,CUST_232,Net Banking,Returned,21473
ORD_2863,2024-09-23,CUST_1347,Debit Card,Canceled,45282
ORD_2864,2025-06-09,CUST_658,Net Banking,Shipped,39189
ORD_2865,2024-08-14,CUST_1618,Debit Card,Shipped,19890
ORD_2866,2025-07-14,CUST_805,UPI,Returned,44172
ORD_2867,2024-12-08,CUST_1183,Debit Card,Shipped,37387
ORD_2868,2024-10-23,CUST_1122,Debit Card,Returned,40430
ORD_2869,2025-04-01,CUST_505,UPI,Returned,43834
ORD_2870,2024-12-10,CUST_1641,UPI,Canceled,7979
ORD_2871,2024-02-05,CUST_1229,COD,Shipped,13105
ORD_2872,2024-08-10,CUST_579,Debit Card,Delivered,44485
ORD_2873,2025-01-15,CUST_1726,COD,Delivered,21587
ORD_2874,2024-07-16,CUST_733,COD,Returned,26723
ORD_2875,2025-03-23,CUST_548,COD,Delivered,46109
ORD_2876,2024-09-07,CUST_899,Net Banking,Processing,30377
ORD_2877,2024-06-23,CUST_1412,Credit Card,Delivered,11535
ORD_2878,2024-02-26,CUST_1896,COD,Returned,9759
ORD_2879,2025-04-14,CUST_1803,Debit Card,Shipped,50294
ORD_2880,2024-08-17,CUST_772,COD,Processing,53995
ORD_2881,2024-05-25,CUST_1010,Credit Card,Returned,46663
ORD_2882,2025-06-30,CUST_1398,Debit Card,Processing,33263
ORD_2883,2024-07-16,CUST_1521,Credit Card,Delivered,18742
ORD_2884,2024-11-04,CUST_1347,COD,Returned,10475
ORD_2885,2024-05-16,CUST_209,Debit Card,Processing,10125
ORD_2886,2024-11-27,CUST_1738,Net Banking,Returned,29663
ORD_2887,2025-05-02,CUST_342,Debit Card,Processing,2435
ORD_2888,2024-04-05,CUST_1774,Debit Card,Shipped,20869
ORD_2889,2024-04-18,CUST_659,UPI,Returned,21048
ORD_2890,2024-08-20,CUST_410,UPI,Canceled,7142
ORD_2891,2024-09-24,CUST_16,Net Banking,Delivered,25469
ORD_2892,2025-02-17,CUST_1355,COD,Returned,3407
ORD_2893,2024-09-12,CUST_676,Debit Card,Delivered,36915
ORD_2894,2024-09-14,CUST_935,COD,Canceled,46951
ORD_2895,2025-04-07,CUST_579,COD,Canceled,54979
ORD_2896,2024-01-29,CUST_1592,COD,Processing,49638
ORD_2897,2025-11-06,CUST_1192,Debit Card,Canceled,56513
ORD_2898,2024-07-30,CUST_1725,Net Banking,Canceled,2788
ORD_2899,2025-10-28,CUST_1417,UPI,Processing,28275
ORD_2900,2024-12-06,CUST_923,Debit Card,Canceled,43135
ORD_2901,2024-12-21,CUST_1513,COD,Processing,17853
ORD_2902,2024-01-21,CUST_468,Credit Card,Delivered,4678
ORD_2903,2025-10-03,CUST_1936,Credit Card,Canceled,6714
ORD_2904,2024-03-03,CUST_173,Net Banking,Shipped,29477
ORD_2905,2024-09-09,CUST_1894,Debit Card,Canceled,54048
ORD_2906,2024-05-25,CUST_354,COD,Shipped,26370
ORD_2907,2025-06-02,CUST_679,Net Banking,Returned,45527
ORD_2908,2025-03-25,CUST_1926,Credit Card,Returned,55502
ORD_2909,2023-12-14,CUST_1420,UPI,Delivered,56425
ORD_2910,2024-02-04,CUST_538,Credit Card,Shipped,41358
ORD_2911,2024-10-20,CUST_1597,COD,Canceled,33821
ORD_2912,2024-03-14,CUST_582,Debit Card,Returned,46031
ORD_2913,2024-03-21,CUST_1586,Net Banking,Processing,36179
ORD_2914,2025-08-20,CUST_379,UPI,Delivered,43932
ORD_2915,2025-05-27,CUST_260,Debit Card,Delivered,25505
ORD_2916,2024-09-17,CUST_1421,Credit Card,Delivered,37571
ORD_2917,2025-10-30,CUST_1889,UPI,Processing,58474
ORD_2918,2025-01-09,CUST_1490,Credit Card,Returned,44374
ORD_2919,2024-04-30,CUST_1324,UPI,Processing,24435
ORD_2920,2025-05-18,CUST_1106,Net Banking,Processing,14237
ORD_2921,2025-03-14,CUST_514,UPI,Shipped,44890
ORD_2922,2025-11-15,CUST_329,Debit Card,Returned,22730
ORD_2923,2025-01-17,CUST_410,Net Banking,Processing,18424
ORD_2924,2024-09-26,CUST_1973,Debit Card,Shipped,35544
ORD_2925,2024-07-06,CUST_1249,Debit Card,Returned,21927
ORD_2926,2024-05-07,CUST_1800,Credit Card,Canceled,5848
ORD_2927,2025-08-22,CUST_1162,Net Banking,Canceled,51380
ORD_2928,2023-12-13,CUST_1730,UPI,Delivered,42552
ORD_2929,2024-12-24,CUST_113,Debit Card,Delivered,4794
ORD_2930,2025-04-15,CUST_643,COD,Returned,10483
ORD_2931,2025-11-14,CUST_514,UPI,Processing,37562
ORD_2932,2025-07-28,CUST_174,COD,Canceled,43173
ORD_2933,2024-06-05,CUST_1534,Credit Card,Returned,55157
ORD_2934,2024-12-31,CUST_353,Debit Card,Returned,49146
ORD_2935,2024-01-01,CUST_179,Debit Card,Shipped,8976
ORD_2936,2025-03-05,CUST_280,Credit Card,Returned,27908
ORD_2937,2024-05-09,CUST_292,Net Banking,Processing,25114
ORD_2938,2025-09-30,CUST_383,UPI,Canceled,43720
ORD_2939,2025-07-03,CUST_1869,UPI,Returned,44911
ORD_2940,2024-09-23,CUST_1028,UPI,Delivered,3248
ORD_2941,2024-08-09,CUST_878,Credit Card,Processing,41982
ORD_2942,2024-09-01,CUST_653,Debit Card,Processing,55314
ORD_2943,2024-10-27,CUST_1736,Net Banking,Delivered,32182
ORD_2944,2024-10-04,CUST_911,UPI,Returned,59957
ORD_2945,2024-12-08,CUST_1863,Credit Card,Processing,22793
ORD_2946,2025-04-06,CUST_1885,Net Banking,Canceled,24309
ORD_2947,2024-07-15,CUST_799,UPI,Delivered,15384
ORD_2948,2024-01-22,CUST_1418,Debit Card,Shipped,9818
ORD_2949,2025-05-24,CUST_1218,Debit Card,Delivered,36417
ORD_2950,2025-08-26,CUST_1831,COD,Returned,52705
ORD_2951,2025-07-08,CUST_305,Credit Card,Processing,13874
ORD_2952,2025-10-16,CUST_1728,Credit Card,Canceled,49586
ORD_2953,2025-07-10,CUST_772,Debit Card,Shipped,40652
ORD_2954,2024-04-13,CUST_755,Credit Card,Canceled,21710
ORD_2955,2024-06-13,CUST_608,Net Banking,Returned,55143
ORD_2956,2025-11-19,CUST_1859,COD,Processing,26665
ORD_2957,2025-03-31,CUST_1855,UPI,Returned,52081
ORD_2958,2024-04-22,CUST_1156,COD,Canceled,45241
ORD_2959,2025-10-14,CUST_450,UPI,Shipped,35702
ORD_2960,2024-09-05,CUST_173,COD,Processing,59388
ORD_2961,2025-11-17,CUST_1447,UPI,Shipped,12983
ORD_2962,2024-08-23,CUST_475,Debit Card,Shipped,25003
ORD_2963,2025-10-18,CUST_629,COD,Shipped,16018
ORD_2964,2025-09-01,CUST_1686,UPI,Processing,861
ORD_2965,2024-04-08,CUST_202,Net Banking,Shipped,56478
ORD_2966,2024-06-20,CUST_926,Net Banking,Delivered,33024
ORD_2967,2024-06-18,CUST_894,COD,Shipped,7715
ORD_2968,2024-04-19,CUST_376,Debit Card,Processing,55694
ORD_2969,2025-03-27,CUST_1266,Debit Card,Processing,11955
ORD_2970,2025-09-11,CUST_624,COD,Shipped,50002
ORD_2971,2024-04-17,CUST_1904,COD,Processing,45380
ORD_2972,2024-10-20,CUST_184,Credit Card,Processing,16403
ORD_2973,2025-05-11,CUST_1433,COD,Canceled,33970
ORD_2974,2025-05-01,CUST_1474,Debit Card,Canceled,8386
ORD_2975,2024-08-17,CUST_559,COD,Delivered,2104
ORD_2976,2024-11-14,CUST_1711,Credit Card,Canceled,31071
ORD_2977,2024-06-09,CUST_729,Net Banking,Canceled,33307
ORD_2978,2024-10-07,CUST_820,Credit Card,Canceled,22274
ORD_2979,2024-08-27,CUST_1265,Credit Card,Processing,29506
ORD_2980,2024-06-01,CUST_551,UPI,Returned,53061
ORD_2981,2024-11-29,CUST_1108,Debit Card,Processing,31867
ORD_2982,2024-02-11,CUST_1347,Net Banking,Shipped,53318
ORD_2983,2024-05-11,CUST_1507,Credit Card,Delivered,14509
ORD_2984,2024-06-08,CUST_1477,UPI,Processing,21437
ORD_2985,2025-04-12,CUST_307,Credit Card,Shipped,16864
